ID,Tunnel_Number,Tunnel_Name,State_Code,Route_Type,Latitude,Longitude,Year_Built,Year_Rehabilitated,Lanes,AADT,AADTT,"Detour Length",Toll,NHS,STRAHNET,Class,Length,Under_Nav_Water,Number_Bores,Tunnel_Shape,Ground_Conditions,Condition
12,53C0202,"Spring Street Tunnel",California,"City Street",33.8117,-118.144,1978,0,2,26288,525,1,0,0,0,Local,1096,0,2,Oval,Soil,8
13,"54 0915","Mathews Ranch Rd Tunnel",California,"City Street",34.246,-117.436,1969,0,1,122000,18300,5,0,1,1,Local,282,0,1,Oval,Soil,0
14,"55 0840L","Disney Way West Bound Tunnel 1",California,"City Street",33.8056,-117.906,2000,0,2,5000,100,1,0,0,0,Local,265,0,1,Oval,Soil,0
15,"55 0840R","Disney Way West Bound Tunnel 2",California,"City Street",33.8056,-117.905,2000,0,2,5000,100,1,0,0,0,Local,213,0,1,Oval,Soil,1
16,55C0497,"Salt Creek Service Road Tunnel",California,"City Street",33.5058,-117.708,1979,0,1,17900,537,1,0,0,0,Local,177,0,1,Oval,Soil,1
17,D-01-CC-185,"Speer Blvd",Colorado,"City Street",39.7268,-104.988,1995,0,3,24609,1230,1,0,0,0,Local,710,0,1,Oval,Soil,6
18,50007,"COBO HALL",Michigan,"City Street",42.3279,-83.0489,1960,1987,3,9833,246,1,0,0,0,Local,816,0,1,Oval,Soil,12
19,"28 0257","Bay Point L&R Tunnels",California,"Federal Lands Road",38.0121,-122.006,1976,0,2,14600,1022,0,0,1,1,Local,649,0,2,Oval,Soil,2
20,B16T40SLTMBT000,"SILVER LINE TUNNEL",Massachusetts,Other,42.3477,-71.0409,2004,0,2,261,260,999,0,0,0,Local,6233,1,1,Oval,Soil,7
21,C01T41HSTMBT000,"HARVARD SQUARE TUNNEL",Massachusetts,Other,42.376,-71.1192,1927,1948,2,1421,1420,999,0,0,0,Local,2904,0,1,Oval,Soil,9
22,50002,"TAXIWAY F",Michigan,Other,42.2317,-83.3498,1997,0,9,27100,200,9,0,1,0,Local,268,0,1,Oval,Soil,0
23,50003,"RUNWAY 9, TAXIWAY J AND T",Michigan,Other,42.2002,-83.5396,1991,0,7,27100,200,9,0,1,0,Local,1528,0,1,Oval,Soil,8
24,50004,"RUNWAY 9, TAXIWAY V",Michigan,Other,42.2178,-83.3468,1997,0,8,27100,200,9,0,1,0,Local,895,0,1,Oval,Soil,6
25,44C0064,"Custom House Tunnel",California,"City Street",36.6022,-121.893,1968,0,4,1420,284,1,0,0,0,"Principal Arterial - Other",1000,0,2,Oval,Soil,2
26,53C0477,"Sherman Way Tunnel",California,"City Street",34.2012,-118.491,1958,0,6,45065,901,1,0,1,0,"Principal Arterial - Other",728,0,1,Oval,Soil,1
27,53C1771,"City Hall E Tunnel",California,"City Street",34.0522,-118.242,1971,0,4,17000,340,1,0,1,0,"Principal Arterial - Other",48,0,1,Oval,Soil,0
28,100,"Scott Circle Tunnel","District of Columbia","City Street",38.4542,-77.0365,1941,2005,4,12700,380,1,0,1,0,"Principal Arterial - Other",221,0,2,Oval,Soil,3
29,101,"DuPont Circle Roadway Tunnel","District of Columbia","City Street",38.901,-77.0439,1950,0,4,24500,735,1,0,1,0,"Principal Arterial - Other",579,0,2,Oval,Soil,1
30,102,"Washington Circle Tunnel","District of Columbia","City Street",38.9022,-77.0483,1960,0,4,41500,415,1,0,1,0,"Principal Arterial - Other",519,0,2,Oval,Soil,2
31,99,"Thomas Circle Tunnel","District of Columbia","City Street",38.9058,-77.0325,1940,2005,4,53000,1060,1,0,1,0,"Principal Arterial - Other",415,0,2,Oval,Soil,2
32,IN2MARION000004,"Pennsylvania Street under CSX RR and Other Items",Indiana,"City Street",39.7631,86.1564,1888,0,4,10927,546,1,0,1,0,"Principal Arterial - Other",290,0,1,Oval,Soil,15
33,121020AA9960001,"Washburn Tunnel",Texas,"City Street",29.7223,-95.2117,1950,0,2,20000,0,3,0,1,0,"Principal Arterial - Other",2936,1,1,Oval,Soil,10
34,860003,"Henry E. Kinney Tunnel",Florida,"U.S. Numbered Highway",26.1169,-80.1372,1960,0,4,44500,1335,3,0,1,0,"Principal Arterial - Other",864,1,1,Oval,Soil,7
35,100000,"LINDBERGH BOUELVARD US 67 RUNWAY TUNNEL",Missouri,"U.S. Numbered Highway",38.7559,-90.3958,2006,0,4,20327,1016,4,0,1,0,"Principal Arterial - Other",1420,0,1,Oval,Soil,7
36,19TUSR00101,"NASHVILLE INTERNATIONALAIRPORT RUNWAY TUNNEL",Tennessee,"U.S. Numbered Highway",36.1114,86.6858,1996,1997,6,30550,3666,1,0,1,0,"Principal Arterial - Other",1016,0,1,Oval,Soil,7
37,33TUSR00801,"BACHMAN TUNNEL (LEFT BORE)",Tennessee,"U.S. Numbered Highway",35.0094,85.2711,1929,1969,1,17610,352,1,0,1,0,"Principal Arterial - Other",1034,0,1,Oval,Soil,4
38,33TUSR00802,"BACHMAN TUNNEL (RIGHT BORE)",Tennessee,"U.S. Numbered Highway",35.0092,85.2711,1929,1969,1,17610,352,1,0,1,0,"Principal Arterial - Other",1034,0,1,Oval,Soil,4
39,"53 0008","McClure Tunnel",California,"Interstate Highway",34.0115,-118.495,1935,0,4,59000,1770,1,0,1,0,"Principal Arterial - Other",400,0,1,Oval,Soil,1
40,"17 0016","Donner Creek Tunnel",California,"State Highway",39.3178,-120.206,1929,0,2,18400,920,1,0,0,0,"Principal Arterial - Other",75,0,1,Oval,Soil,2
41,"33 0106L","Webster Street Tube (SR 260 SB)",California,"State Highway",37.7881,-122.278,1963,0,2,55000,1650,6,0,1,0,"Principal Arterial - Other",3350,1,1,Oval,Soil,14
42,"33 0106R","Posey Tube (SR 260 NB)",California,"State Highway",37.7874,-122.277,1927,1964,2,47500,950,6,0,1,1,"Principal Arterial - Other",3545,1,1,Oval,Soil,12
43,53C2270,"Lakewood Blvd (St.Rte. 19) Tunnel",California,"State Highway",33.808,-118.142,1958,1982,6,39055,781,1,0,1,0,"Principal Arterial - Other",1005,0,2,Oval,Soil,6
44,S17T44SOMDOT000,"SOMERVILLE TUNNEL",Massachusetts,"State Highway",42.3927,-71.0858,1970,0,2,58800,2352,0,0,0,0,"Principal Arterial - Other",452,0,1,Oval,Soil,2
45,50006,"COBO HALL",Michigan,"State Highway",42.3265,-83.0491,1960,0,6,29660,2226,1,0,1,0,"Principal Arterial - Other",1045,0,1,Oval,Soil,7
46,27191,"MINNEHAHA TUNNEL",Minnesota,"State Highway",44.9161,93.2147,1999,0,4,23446,1172,1,0,1,0,"Principal Arterial - Other",644,0,2,Oval,Soil,5
47,33TUSR00201,"McCALLIE TUNNEL (LEFT BORE)",Tennessee,"State Highway",35.0298,85.2586,1930,1990,2,32970,4286,1,0,1,0,"Principal Arterial - Other",1010,0,1,Oval,Soil,6
48,33TUSR00202,"McCALLIE TUNNEL (RIGHT BORE)",Tennessee,"State Highway",35.0298,85.2586,1930,1990,2,32970,4286,1,0,1,0,"Principal Arterial - Other",946,0,1,Oval,Soil,6
49,T1978N,"Airport runway",Nevada,"County Highway",36.0722,115.146,1994,0,3,47375,3790,1,0,1,1,"Principal Arterial - Other",2729,0,1,Oval,Soil,7
50,T1978S,"Airport runway",Nevada,"County Highway",36.0723,115.146,1994,0,3,47375,3790,1,0,1,1,"Principal Arterial - Other",2729,0,1,Oval,Soil,6
51,79TU0281301,"Memphis Airport Runway Tunnel",Tennessee,"Federal Lands Road",35.0522,89.978,1980,1997,7,29000,2320,1,0,0,0,"Principal Arterial - Other",1089,0,1,Oval,Soil,8
52,"37 0654K","Airport Blvd I-880S On-Ramp Tunnel",California,"City Street",37.3503,-121.917,2005,0,1,12000,720,1,0,0,0,"Major Collector",546,0,1,Oval,Soil,1
53,1209,"E St NW Expressway Tunnel","District of Columbia","City Street",38.8691,-77.0469,1964,0,4,14000,280,1,0,1,0,"Principal Arterial - Freeways and Expressways",635,0,2,Oval,Soil,1
54,1302,"Potomac Parkway Tunnel at Virginia Ave NW","District of Columbia","City Street",38.7627,-77.0479,1962,0,8,22500,450,1,0,1,0,"Principal Arterial - Freeways and Expressways",558,0,2,Oval,Soil,1
55,1409,"Barney Circle Ramp Tunnel","District of Columbia","City Street",38.8783,-76.9818,1974,0,2,12500,350,1,0,1,0,"Principal Arterial - Freeways and Expressways",304,0,1,Oval,Soil,0
56,1410,"Barney Circle Tunnel","District of Columbia","City Street",38.8779,-76.9813,1974,0,4,500,50,1,0,1,0,"Principal Arterial - Freeways and Expressways",440,0,2,Oval,Soil,1
57,172N,"12th St North Tunnel","District of Columbia","City Street",38.8897,-77.0281,1964,1999,3,39400,788,1,0,1,0,"Principal Arterial - Freeways and Expressways",730,0,1,Oval,Soil,4
58,172S,"12th St South Tunnel","District of Columbia","City Street",38.8881,-77.0281,1964,1999,2,39400,788,1,0,1,0,"Principal Arterial - Freeways and Expressways",260,0,1,Oval,Soil,5
59,173,"9th St Tunnel","District of Columbia","City Street",38.8883,-77.025,1970,2000,3,27300,546,1,0,1,0,"Principal Arterial - Freeways and Expressways",1610,0,1,Oval,Soil,0
60,B16T33CANDOTV15,"CANA TUNNEL NORTHBOUND",Massachusetts,"U.S. Numbered Highway",42.3711,-71.0628,1988,0,2,83734,3429,1,0,1,0,"Principal Arterial - Freeways and Expressways",1506,0,1,Oval,Soil,13
61,B16T34CASDOTV14,"CANA TUNNEL SOUTHBOUND",Massachusetts,"U.S. Numbered Highway",42.3725,-71.0604,1988,0,2,83734,3429,1,0,1,0,"Principal Arterial - Freeways and Expressways",824,0,1,Oval,Soil,12
62,CBBT00000000002,"Chesapeake Channel Tunnel",Virginia,"U.S. Numbered Highway",37.0364,-76.0768,1964,2014,2,10039,965,425,2,0,1,"Principal Arterial - Freeways and Expressways",5424,1,1,Oval,Soil,3
63,CBBT0000000001R,"Thimble Shoal Tunnel",Virginia,"U.S. Numbered Highway",36.9662,-76.1126,1964,2014,2,10039,965,425,2,0,1,"Principal Arterial - Freeways and Expressways",5738,1,1,Oval,Soil,8
64,VDOT0000000008R,"Downtown Tunnel EBL",Virginia,"Interstate Highway",36.8309,-76.3008,1987,2015,2,40000,1600,7,1,1,1,"Principal Arterial - Freeways and Expressways",3814,1,1,Oval,Soil,10
65,VDOT0000000009L,"Downtown Tunnel WBL",Virginia,"Interstate Highway",36.8348,-76.2889,1952,2015,2,36000,1440,7,1,1,1,"Principal Arterial - Freeways and Expressways",3350,1,1,Oval,Soil,9
66,"35 0173L","S280/S1 SEP Tunnel",California,"State Highway",37.7055,-122.471,1965,0,6,49500,495,1,0,1,0,"Principal Arterial - Freeways and Expressways",719,0,1,Oval,Soil,1
67,"53 0845","International Airport Tunnel",California,"State Highway",33.9346,-118.396,1952,2001,6,60800,1824,1,0,1,0,"Principal Arterial - Freeways and Expressways",1910,0,2,Oval,Soil,8
68,"55 0780G","N241-S133 Connector Tunnel",California,"State Highway",33.7103,-117.724,1998,0,2,18940,4,5,0,1,0,"Principal Arterial - Freeways and Expressways",405,0,1,Oval,Soil,1
69,"55 0784G","N133-N241 Connector Tunnel",California,"State Highway",33.7167,-117.721,1998,0,2,9300,1,10,2,1,0,"Principal Arterial - Freeways and Expressways",842,0,1,Oval,Soil,1
70,"55 0806G","241/N261 - N241 Connector Tunnel",California,"State Highway",33.7827,-117.748,1998,0,2,9350,5,2,2,1,0,"Principal Arterial - Freeways and Expressways",715,0,1,Oval,Soil,1
71,"57 1013","Polk-Orange Avenue Tunnel",California,"State Highway",32.7514,-117.109,1999,0,12,157000,3140,1,0,1,0,"Principal Arterial - Freeways and Expressways",633,0,2,Oval,Soil,2
72,"57 1181","N125-W54 Connector UC",California,"State Highway",33.7182,-117.72,2007,0,2,5000,50,1,0,1,0,"Principal Arterial - Freeways and Expressways",482,0,1,Oval,Soil,2
73,TU01627,"Hartford Library Tunnel",Connecticut,"State Highway",41.7622,-72.6747,1954,2004,3,15900,1300,0,0,1,0,"Principal Arterial - Freeways and Expressways",500,0,1,Oval,Soil,7
74,121-0001T-0,"Financial Center Tunnel",Georgia,"State Highway",33.846,-84.3664,1992,0,6,111470,1115,5,0,1,0,"Principal Arterial - Freeways and Expressways",667,0,3,Oval,Soil,16
75,B16T36CALDOTV12,"CALLAHAN TUNNEL",Massachusetts,"State Highway",42.363,-71.0533,1961,1992,2,27535,826,1,2,1,0,"Principal Arterial - Freeways and Expressways",5070,1,1,Oval,Soil,15
76,B16T37SUMDOTV10,"SUMNER TUNNEL",Massachusetts,"State Highway",42.373,-71.038,1934,1997,2,28970,869,1,2,1,0,"Principal Arterial - Freeways and Expressways",5655,1,1,Oval,Soil,9
77,1130158,"NJ 29 NB Highway Tunnel","New Jersey","State Highway",40.1883,-74.755,2002,0,4,57500,0,4,0,1,0,"Principal Arterial - Freeways and Expressways",2297,0,1,Oval,Soil,12
78,VDOT0000000010R,"Midtown Tunnel EBL",Virginia,"State Highway",36.8541,-76.319,1962,2017,2,14000,700,7,1,0,1,"Principal Arterial - Freeways and Expressways",4194,1,1,Oval,Soil,10
79,VDOT0000000011L,"Westbound Midtown Tunnel",Virginia,"State Highway",36.8623,-76.3087,2016,0,2,14000,700,7,1,0,1,"Principal Arterial - Freeways and Expressways",4198,1,1,Oval,Soil,3
80,"53 1959","S5-S5 Truck Tunnel",California,"Interstate Highway",34.3365,-118.511,1971,2007,2,196000,21560,1,0,1,1,Interstate,545,0,1,Oval,Soil,1
81,"53 2441F","W105-S405 Connector Tunnel",California,"Interstate Highway",33.9277,-118.369,1933,0,8,8000,80,1,0,1,1,Interstate,1781,0,1,Oval,Soil,6
82,"55 0840C","North Bound I5/Disney Way Offramp Tunnel",California,"Interstate Highway",33.8054,-117.905,2000,0,1,1500,1,1,0,1,0,Interstate,300,0,1,Oval,Soil,0
83,TU06559,"Hartford I-84 Platform Tunnel",Connecticut,"Interstate Highway",41.7699,-72.6756,1963,1996,8,125600,17500,1,0,1,1,Interstate,822,0,2,Oval,Soil,12
84,1101,"I-395 Ramp A Tunnel at Southwest Fwy","District of Columbia","Interstate Highway",38.8822,-77.015,1959,0,2,20000,4600,1,0,1,0,Interstate,480,0,1,Oval,Soil,2
85,1142,"I-395 Mall Tunnel","District of Columbia","Interstate Highway",38.8769,-76.9907,1973,1999,6,100000,1413,1,0,1,0,Interstate,3400,0,2,Oval,Soil,4
86,1143,"I-395 Air Rights Tunnel","District of Columbia","Interstate Highway",38.5689,-77.0139,1986,2013,4,100000,850,1,0,1,0,Interstate,1239,0,2,Oval,Soil,2
87,BCW561002,"FMT - Fort McHenry Tunnel",Maryland,"Interstate Highway",39.2642,-76.5898,1985,2015,8,122820,19752,1,1,1,1,Interstate,7209,1,4,Oval,Soil,20
88,BCY100002,"BHT - Baltimore Harbor Tunnel",Maryland,"Interstate Highway",39.246,-76.5766,1958,1988,4,77235,4055,1,1,1,1,Interstate,7651,1,2,Oval,Soil,19
89,B16T01CNEDOTEB1,"I-90 EB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3462,-71.0599,2003,0,2,99646,4982,1,2,1,1,Interstate,1994,0,1,Oval,Soil,5
90,B16T02CNEDOTEB2,"I-90 EB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3474,-71.0527,2003,0,2,99646,4982,1,2,1,1,Interstate,2106,0,1,Oval,Soil,13
91,B16T03CNEDOTEB3,"I-90 EB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3482,-71.0451,2003,0,2,63613,3181,1,2,1,1,Interstate,1269,0,1,Oval,Soil,7
92,B16T04CNEDOTJF3,"I-90 EB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3479,-71.0442,2003,0,1,41730,2087,1,2,1,1,Interstate,588,0,1,Oval,Soil,4
93,B16T05CNEDOTHOV,"I-90 EB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3434,-71.0612,2003,0,2,21595,1080,1,2,1,1,Interstate,3280,0,1,Oval,Soil,9
94,B16T06CNWDOTWB3,"I-90 WB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3471,-71.0407,2003,0,2,36900,1845,1,2,1,1,Interstate,1300,0,1,Oval,Soil,7
95,B16T07CNWDOTJF2,"I-90 WB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3472,-71.0406,2003,0,2,41730,2087,0,2,1,1,Interstate,797,0,1,Oval,Soil,4
96,B16T08CNWDOTWB2,"I-90 WB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3484,-71.0451,2003,0,2,63613,3181,1,2,1,1,Interstate,2092,0,1,Oval,Soil,10
97,B16T09CNWDOTWB1,"I-90 WB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3476,-71.0528,2003,0,2,36900,1845,1,2,1,1,Interstate,1975,0,1,Oval,Soil,7
98,B16T10CNWDOTD01,"I-90 WB CONNECTOR TUNNEL",Massachusetts,"Interstate Highway",42.3479,-71.0522,2003,0,2,63613,3181,1,2,1,1,Interstate,1696,0,1,Oval,Soil,6
99,B16T11TONDOTNB1,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.3485,-71.0575,2003,0,3,186258,7450,1,0,1,1,Interstate,2650,0,1,Oval,Soil,12
100,B16T12TONDOTJF3,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.3527,-71.0563,1950,2003,1,6900,276,1,0,1,1,Interstate,1037,0,1,Oval,Soil,3
101,B16T13TONDOTNB2,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.3544,-71.0523,2003,0,4,118111,4724,1,0,1,1,Interstate,1950,0,1,Oval,Soil,17
102,B16T14TONDOTNB3,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.3593,-71.0519,2003,0,4,118111,4724,1,0,1,1,Interstate,1800,0,1,Oval,Soil,12
103,B16T15TONDOTNB4,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.3628,-71.0565,2003,0,4,118111,4724,1,0,1,1,Interstate,1700,0,1,Oval,Soil,15
104,B16T16TONDOTJF4,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.3624,-71.0552,2003,0,1,5937,237,1,0,1,1,Interstate,669,0,1,Oval,Soil,6
105,B16T17TONDOTJF6,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.365,-71.0588,2003,0,2,14110,564,1,0,1,1,Interstate,1960,0,1,Oval,Soil,7
106,B16T18TONDOTJF6,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB",Massachusetts,"Interstate Highway",42.365,-71.0581,2003,0,2,14520,581,1,0,1,1,Interstate,1057,0,1,Oval,Soil,8
107,B16T19TONDOT000,"THOMAS P. TIP ONEILL JR TUNNEL - 93NB93",Massachusetts,"Interstate Highway",42.3659,-71.0688,2003,0,2,14000,560,1,0,1,1,Interstate,613,0,1,Oval,Soil,5
108,B16T20TOSDOTAIS,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3547,-71.0525,1959,2003,3,118111,4724,1,0,1,1,Interstate,3222,0,1,Oval,Soil,10
109,B16T21TOSDOTSB1,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3595,-71.0523,2003,0,3,118111,4724,1,0,1,1,Interstate,1900,0,1,Oval,Soil,10
110,B16T22TOSDOTJF2,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3585,-71.0521,2003,0,2,13920,557,1,0,1,1,Interstate,768,0,1,Oval,Soil,2
111,B16T23TOSDOTSB2,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3625,-71.0567,2003,0,4,118111,4724,1,0,1,1,Interstate,1685,0,1,Oval,Soil,11
112,B16T24TOSDOTJF4,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3618,-71.0562,2003,0,1,11379,455,1,0,1,1,Interstate,463,0,1,Oval,Soil,2
113,B16T25TOSDOTSB3,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3662,-71.0606,2003,0,4,185861,74734,1,0,1,1,Interstate,1700,0,1,Oval,Soil,14
114,B16T26TOSDOTJF5,"THOMAS P. TIP ONEILL JR TUNNEL - 93SB",Massachusetts,"Interstate Highway",42.3662,-71.066,2003,0,1,2125,85,1,0,1,1,Interstate,1230,0,1,Oval,Soil,5
115,B16T27TWWDOTTW3,"TED WILLIAMS TUNNEL WESTBOUND",Massachusetts,"Interstate Highway",42.3654,-71.0249,1995,0,2,68579,3429,1,2,1,1,Interstate,1605,1,1,Oval,Soil,4
116,B16T28TWWDOTTW2,"TED WILLIAMS TUNNEL WESTBOUND",Massachusetts,"Interstate Highway",42.3607,-71.0254,1995,0,2,68579,3429,1,2,1,1,Interstate,2854,1,1,Oval,Soil,7
117,B16T29TWWDOTTW1,"TED WILLIAMS TUNNEL WESTBOUND",Massachusetts,"Interstate Highway",42.3536,-71.0286,1995,0,2,68579,3429,1,2,1,1,Interstate,3646,1,1,Oval,Soil,10
118,B16T30TWEDOTTE1,"TED WILLIAMS TUNNEL EASTBOUND",Massachusetts,"Interstate Highway",42.3466,-71.0377,1995,0,2,68579,3429,1,2,1,1,Interstate,3676,1,1,Oval,Soil,9
119,B16T31TWEDOTTE2,"TED WILLIAMS TUNNEL EASTBOUND",Massachusetts,"Interstate Highway",42.3536,-71.0285,1995,0,2,68579,3429,1,2,1,1,Interstate,2943,1,1,Oval,Soil,4
120,B16T32TWEDOTTE3,"TED WILLIAMS TUNNEL EASTBOUND",Massachusetts,"Interstate Highway",42.3612,-71.025,1995,0,2,68579,3429,1,2,1,1,Interstate,1558,1,1,Oval,Soil,2
121,B16T35PRUDOTSF8,"PRUDENTIAL TUNNEL",Massachusetts,"Interstate Highway",42.3475,-71.0853,1981,0,6,122739,8592,1,2,1,1,Interstate,2804,0,1,Oval,Soil,18
122,B16T38TADMPATAD,"RAMP TAD",Massachusetts,"Interstate Highway",42.3616,-71.0248,1995,0,2,7432,372,1,2,1,1,Interstate,1492,0,1,Oval,Soil,7
123,B16T391AAMPA000,"ARRIVALS ROAD AND RAMP 1A-A",Massachusetts,"Interstate Highway",42.3664,-71.0256,1996,0,3,7796,234,1,0,0,0,Interstate,451,0,1,Oval,Soil,2
124,B16T42PRUDOT000,"PRUDENTIAL TUNNEL WB RAMP A",Massachusetts,"Interstate Highway",42.3483,-71.0782,1965,0,1,12400,868,1,2,1,1,Interstate,212,0,1,Oval,Soil,3
125,B16T43PRUDOTSF8,"PRUDENTIAL TUNNEL EB RAMP B",Massachusetts,"Interstate Highway",42.3472,-71.0793,1965,0,1,9699,485,1,2,1,1,Interstate,350,0,1,Oval,Soil,1
126,27832,"LOWRY HILL TUNNEL",Minnesota,"Interstate Highway",44.9651,93.2876,1969,0,6,197000,7880,1,0,1,1,Interstate,1496,0,2,Oval,Soil,9
127,69836,"LEIF ERIKSON TUNNEL",Minnesota,"Interstate Highway",46.7966,92.0841,1989,0,4,41000,3690,1,0,1,1,Interstate,1480,0,2,Oval,Soil,3
128,VDOT00000000003,"Hampton Roads Bridge Tunnel EBL",Virginia,"Interstate Highway",37.0005,-76.3184,1976,0,2,45000,1350,35,0,1,1,Interstate,7315,1,1,Oval,Soil,13
129,VDOT00000000004,"Hampton Roads Bridge Tunnel WBL",Virginia,"Interstate Highway",37.001,-76.3179,1957,0,2,44000,1320,35,0,1,1,Interstate,7479,1,1,Oval,Soil,13
130,VDOT00000000005,"Monitor Merrimac Memorial Bridge Tunnel",Virginia,"Interstate Highway",36.9594,-76.4108,1992,0,4,61000,3660,23,0,1,1,Interstate,4860,1,1,Oval,Soil,11
131,VDOT00000000006,"I-564 Runway Tunnel",Virginia,"Interstate Highway",36.9368,-76.301,1972,0,6,32000,640,4,0,1,1,Interstate,662,0,1,Oval,Soil,7
132,VDOT00000000007,"Rosslyn Tunnel",Virginia,"Interstate Highway",38.8987,-77.0737,1983,0,4,76000,0,1,0,1,1,Interstate,900,0,1,Oval,Soil,11
133,"19 0079G","Sunrise-E80 Onramp Tunnel",California,"State Highway",38.7442,-121.269,2006,0,2,30000,500,1,0,1,1,Interstate,627,0,1,Oval,Soil,1
134,AFILVDYD06060,AFILVDYD06060,Illinois,"Federal Lands Road",38.5449,89.8401,1995,0,2,15,0,6,0,0,0,"Minor Collector",400,0,2,Oval,Soil,3
135,33C0146,"Solano-Sutter Street Tunnel",California,"City Street",37.8896,-122.272,1930,0,2,7836,78,1,0,0,0,"Minor Arterial",464,0,1,Rectangular,"Mixed Face",2
136,33C0151,"11th Street Tunnel",California,"City Street",37.7992,-122.263,1965,0,3,14995,300,1,0,0,0,"Minor Arterial",40,0,1,Rectangular,"Mixed Face",1
137,53C1318,"2nd Street Tunnel",California,"City Street",34.0533,-118.248,1920,0,2,18014,2,1,0,0,0,"Minor Arterial",1734,0,1,Rectangular,"Mixed Face",3
138,53C1339,"Third Street Tunnel",California,"City Street",34.0518,-118.25,1901,1984,2,21975,220,1,0,0,0,"Minor Arterial",1245,0,1,Rectangular,"Mixed Face",5
139,ROA000000000001,"Roanoke Airport Tunnel",Virginia,"City Street",37.332,-79.9669,1985,0,2,11000,0,2,0,0,0,"Minor Arterial",951,0,1,Rectangular,"Mixed Face",4
